order_item_id,order_id,product_id,quantity,total_price
40159,13422,264,2,942.16
40160,13422,56,3,2731.29
40161,13422,458,3,1222.29
40162,13423,157,3,2369.85
40163,13423,214,3,1236.93
40164,13424,297,2,1144.08
40165,13424,336,2,745.16
40166,13424,367,1,370.08
40167,13425,458,1,407.43
40168,13426,142,3,652.5
40169,13426,49,2,296.92
40170,13427,3,1,712.41
40171,13427,36,2,1762.82
40172,13427,425,1,881.96
40173,13427,13,3,1983.48
40174,13427,98,2,1812.08
40175,13428,460,1,193.37
40176,13429,269,2,1673.2
40177,13429,382,2,1666.34
40178,13430,298,3,392.07
40179,13431,189,1,724.74
40180,13432,31,1,831.95
40181,13432,154,2,84.1
40182,13433,401,3,1574.19
40183,13433,17,1,704.46
40184,13434,14,1,503.41
40185,13435,36,3,2644.23
40186,13435,117,2,534.94
40187,13435,364,1,518.92
40188,13436,360,3,1412.25
40189,13436,390,3,2717.46
40190,13436,129,1,399.53
40191,13437,15,3,2787.75
40192,13438,492,3,181.23
40193,13438,397,3,2713.65
40194,13438,461,3,2115.27
40195,13438,453,3,676.08
40196,13439,62,3,2141.16
40197,13439,370,2,1361.6
40198,13439,340,2,405.14
40199,13439,12,1,294.33
40200,13439,229,1,678.34
40201,13440,406,3,2805.24
40202,13440,183,1,554.88
40203,13440,385,2,1978.06
40204,13440,53,3,1317.06
40205,13441,30,2,1414.52
40206,13441,251,2,389.12
40207,13442,260,1,301.39
40208,13442,495,1,872.91
40209,13442,357,3,927.27
40210,13442,257,3,2452.62
40211,13442,267,1,698.41
40212,13443,444,2,538.88
40213,13443,285,3,1518.21
40214,13443,360,1,470.75
40215,13443,263,1,425.11
40216,13444,347,1,523.28
40217,13444,234,2,619.82
40218,13445,200,3,2433.0
40219,13446,18,2,289.92
40220,13446,198,2,554.08
40221,13446,172,3,2753.82
40222,13446,370,3,2042.4
40223,13447,369,2,506.2
40224,13448,149,3,2304.84
40225,13448,74,3,1807.86
40226,13448,62,1,713.72
40227,13449,401,3,1574.19
40228,13449,491,3,949.38
40229,13449,360,2,941.5
40230,13449,246,1,291.54
40231,13449,94,1,65.05
40232,13450,343,2,1275.22
40233,13450,77,1,614.28
40234,13450,47,3,2783.13
40235,13450,168,1,326.18
40236,13450,499,1,77.68
40237,13451,496,3,1450.32
40238,13451,103,2,781.52
40239,13452,187,1,49.1
40240,13452,312,2,409.82
40241,13452,422,2,1997.74
40242,13452,272,2,581.02
40243,13453,253,2,914.4
40244,13453,405,3,1561.11
40245,13453,167,2,576.98
40246,13454,130,1,615.37
40247,13454,300,1,553.2
40248,13454,149,3,2304.84
40249,13454,95,2,1610.28
40250,13454,162,2,1654.3
40251,13455,475,3,1179.39
40252,13456,385,1,989.03
40253,13456,383,2,267.22
40254,13457,155,3,1502.16
40255,13457,177,2,901.68
40256,13458,241,2,1055.78
40257,13458,20,1,610.53
40258,13458,281,2,135.92
40259,13459,461,1,705.09
40260,13459,76,2,1491.58
40261,13459,231,2,879.84
40262,13459,106,2,1681.24
40263,13460,162,3,2481.45
40264,13460,480,1,653.58
40265,13460,101,2,1625.96
40266,13461,436,1,763.23
40267,13461,33,2,1863.98
40268,13461,190,3,723.21
40269,13462,279,1,86.38
40270,13462,369,3,759.3
40271,13462,468,2,1028.56
40272,13462,422,2,1997.74
40273,13463,84,1,498.58
40274,13463,421,2,1240.4
40275,13463,152,1,273.23
40276,13463,167,2,576.98
40277,13464,474,2,1004.62
40278,13464,28,1,363.58
40279,13464,347,2,1046.56
40280,13464,387,1,661.0
40281,13465,466,1,527.73
40282,13465,287,2,1341.0
40283,13465,254,2,1145.32
40284,13465,195,1,798.01
40285,13465,330,3,1798.56
40286,13466,289,1,581.32
40287,13466,381,2,1357.98
40288,13466,34,1,984.56
40289,13466,95,3,2415.42
40290,13466,444,1,269.44
40291,13467,359,2,44.02
40292,13467,436,3,2289.69
40293,13467,380,2,1683.02
40294,13468,266,1,779.16
40295,13468,193,2,513.9
40296,13468,339,3,761.85
40297,13469,12,2,588.66
40298,13470,180,2,1314.68
40299,13471,34,3,2953.68
40300,13471,105,1,878.54
40301,13471,93,3,2431.02
40302,13472,16,1,74.1
40303,13473,263,3,1275.33
40304,13473,75,1,718.24
40305,13473,248,1,689.58
40306,13473,41,1,99.52
40307,13473,331,3,1549.53
40308,13474,72,1,978.23
40309,13474,38,3,972.27
40310,13475,216,3,2748.36
40311,13475,82,3,2353.95
40312,13475,205,2,1275.64
40313,13476,174,3,1200.33
40314,13476,358,3,864.75
40315,13476,4,1,660.6
40316,13477,488,3,980.67
40317,13477,284,3,64.35
40318,13477,180,2,1314.68
40319,13478,103,2,781.52
40320,13478,169,2,806.1
40321,13478,237,2,221.06
40322,13478,251,1,194.56
40323,13478,306,1,830.7
40324,13479,267,1,698.41
40325,13479,126,2,1819.68
40326,13479,399,3,944.97
40327,13480,82,2,1569.3
40328,13480,218,2,1820.26
40329,13480,475,1,393.13
40330,13481,397,1,904.55
40331,13481,297,1,572.04
40332,13481,442,2,1620.8
40333,13482,452,1,556.77
40334,13482,44,3,955.05
40335,13482,73,2,945.96
40336,13482,357,3,927.27
40337,13482,175,1,691.08
40338,13483,200,3,2433.0
40339,13483,343,1,637.61
40340,13483,138,3,1321.71
40341,13483,102,2,88.16
40342,13483,8,1,488.0
40343,13484,493,2,1647.18
40344,13484,223,3,1497.36
40345,13484,266,2,1558.32
40346,13484,11,1,233.41
40347,13485,438,1,322.64
40348,13486,63,2,1951.56
40349,13486,136,1,703.35
40350,13486,24,3,943.05
40351,13487,184,3,2710.35
40352,13487,138,1,440.57
40353,13487,99,2,506.48
40354,13487,83,3,907.35
40355,13487,178,2,113.86
40356,13488,76,1,745.79
40357,13488,205,3,1913.46
40358,13489,393,1,601.54
40359,13489,140,3,715.74
40360,13489,373,2,229.14
40361,13490,279,3,259.14
40362,13490,440,3,1329.81
40363,13491,322,3,1931.94
40364,13491,30,3,2121.78
40365,13492,241,1,527.89
40366,13492,429,1,915.3
40367,13492,387,3,1983.0
40368,13492,282,1,945.33
40369,13492,492,1,60.41
40370,13493,350,2,1092.06
40371,13493,79,1,10.29
40372,13493,224,3,2373.72
40373,13493,134,3,2625.0
40374,13493,410,3,2105.34
40375,13494,216,3,2748.36
40376,13495,292,3,2568.75
40377,13496,291,3,1097.4
40378,13496,238,3,483.99
40379,13496,465,3,1234.86
40380,13496,323,3,1140.69
40381,13496,468,3,1542.84
40382,13497,177,3,1352.52
40383,13498,135,3,2779.11
40384,13498,463,3,2636.43
40385,13498,291,1,365.8
40386,13498,166,1,336.22
40387,13498,36,1,881.41
40388,13499,270,1,469.76
40389,13500,337,1,922.24
40390,13500,34,3,2953.68
40391,13500,412,1,36.3
40392,13501,326,3,2740.95
40393,13501,375,3,2664.3
40394,13501,466,2,1055.46
40395,13501,4,3,1981.8
40396,13501,194,2,671.38
40397,13502,24,2,628.7
40398,13503,492,1,60.41
40399,13503,57,2,1168.78
40400,13503,230,3,924.12
40401,13504,271,2,212.24
40402,13504,500,2,532.82
40403,13505,416,2,363.84
40404,13506,326,2,1827.3
40405,13506,230,3,924.12
40406,13506,102,2,88.16
40407,13506,59,2,189.32
40408,13507,109,1,925.61
40409,13507,99,2,506.48
40410,13507,323,1,380.23
40411,13507,106,3,2521.86
40412,13507,432,3,1998.78
40413,13508,51,3,112.74
40414,13508,278,1,364.25
40415,13508,190,1,241.07
40416,13508,127,3,316.62
40417,13509,361,2,1856.08
40418,13509,304,3,1871.73
40419,13509,128,2,1292.38
40420,13510,120,2,1673.56
40421,13510,414,3,2647.38
40422,13511,119,1,141.85
40423,13511,398,2,941.88
40424,13511,40,2,416.14
40425,13512,494,1,310.87
40426,13513,297,1,572.04
40427,13513,383,1,133.61
40428,13513,455,1,298.97
40429,13513,197,1,705.49
40430,13514,213,2,1427.42
40431,13514,302,1,614.33
40432,13515,216,1,916.12
40433,13515,368,2,985.24
40434,13515,44,1,318.35
40435,13515,278,2,728.5
40436,13516,469,2,199.78
40437,13516,353,3,1081.02
40438,13516,347,3,1569.84
40439,13516,356,3,918.09
40440,13516,419,2,828.64
40441,13517,490,1,791.28
40442,13517,365,3,1714.68
40443,13517,401,1,524.73
40444,13517,321,1,859.25
40445,13517,484,1,297.22
40446,13518,451,3,185.64
40447,13519,1,1,185.93
40448,13519,206,1,555.17
40449,13519,231,2,879.84
40450,13519,62,2,1427.44
40451,13520,329,2,790.5
40452,13520,83,3,907.35
40453,13520,73,1,472.98
40454,13521,372,1,214.75
40455,13521,343,3,1912.83
40456,13522,402,3,106.26
40457,13522,209,3,2522.46
40458,13522,154,1,42.05
40459,13523,399,2,629.98
40460,13523,58,3,670.2
40461,13523,173,2,894.5
40462,13524,144,3,1050.3
40463,13524,253,2,914.4
40464,13524,464,3,2990.82
40465,13524,217,2,855.34
40466,13525,43,1,671.23
40467,13525,240,3,1160.85
40468,13525,485,1,68.29
40469,13525,280,2,1692.04
40470,13526,95,3,2415.42
40471,13526,497,1,288.01
40472,13526,389,3,1093.98
40473,13526,373,2,229.14
40474,13526,61,2,1262.48
40475,13527,89,3,1261.83
40476,13527,455,1,298.97
40477,13527,310,1,542.53
40478,13527,273,3,1173.96
40479,13528,362,1,374.95
40480,13528,307,3,144.81
40481,13528,148,1,429.92
40482,13529,390,2,1811.64
40483,13530,238,1,161.33
40484,13530,490,1,791.28
40485,13530,76,3,2237.37
40486,13530,460,2,386.74
40487,13530,316,1,662.64
40488,13531,218,3,2730.39
40489,13531,2,2,1968.56
40490,13532,159,1,536.14
40491,13533,93,3,2431.02
40492,13533,475,1,393.13
40493,13533,409,2,967.7
40494,13533,57,1,584.39
40495,13533,43,3,2013.69
40496,13534,8,2,976.0
40497,13534,436,2,1526.46
40498,13535,339,1,253.95
40499,13535,429,1,915.3
40500,13536,485,3,204.87
40501,13536,334,2,1270.0
40502,13536,5,3,2518.26
40503,13537,463,3,2636.43
40504,13538,487,1,155.88
40505,13538,337,1,922.24
40506,13539,150,2,1307.62
40507,13539,174,1,400.11
40508,13539,289,2,1162.64
40509,13539,5,1,839.42
40510,13540,378,1,588.66
40511,13540,151,3,894.54
40512,13540,474,3,1506.93
40513,13541,296,2,1599.18
40514,13541,460,1,193.37
40515,13542,280,1,846.02
40516,13543,228,3,2654.4
40517,13543,145,2,401.26
40518,13543,118,3,1937.46
40519,13543,174,2,800.22
40520,13544,431,2,484.14
40521,13545,221,2,1993.34
40522,13546,477,1,40.19
40523,13546,271,2,212.24
40524,13546,286,2,687.98
40525,13546,179,1,860.19
40526,13547,378,1,588.66
40527,13547,215,1,610.38
40528,13547,320,1,528.89
40529,13547,303,3,443.7
40530,13547,152,1,273.23
40531,13548,163,2,411.1
40532,13548,127,1,105.54
40533,13548,424,3,506.1
40534,13548,158,3,299.25
40535,13548,369,2,506.2
40536,13549,253,2,914.4
40537,13549,389,1,364.66
40538,13549,478,1,531.97
40539,13550,189,3,2174.22
40540,13550,173,2,894.5
40541,13551,26,3,1452.72
40542,13552,227,1,705.73
40543,13552,125,2,240.46
40544,13552,113,3,2946.12
40545,13552,251,2,389.12
40546,13553,296,2,1599.18
40547,13554,22,2,427.5
40548,13554,270,2,939.52
40549,13554,300,2,1106.4
40550,13554,149,3,2304.84
40551,13554,496,3,1450.32
40552,13555,173,1,447.25
40553,13555,193,3,770.85
40554,13555,340,2,405.14
40555,13556,419,3,1242.96
40556,13556,137,2,140.64
40557,13556,161,2,644.44
40558,13556,359,3,66.03
40559,13556,27,3,386.37
40560,13557,383,2,267.22
40561,13557,226,2,627.32
40562,13557,326,1,913.65
40563,13557,189,1,724.74
40564,13557,313,1,501.76
40565,13558,403,2,1134.42
40566,13558,215,3,1831.14
40567,13559,248,2,1379.16
40568,13559,270,2,939.52
40569,13559,261,2,125.5
40570,13559,462,2,49.9
40571,13560,57,1,584.39
40572,13560,345,2,1356.08
40573,13560,325,1,207.21
40574,13561,267,2,1396.82
40575,13562,493,2,1647.18
40576,13562,447,1,251.53
40577,13562,271,3,318.36
40578,13563,231,3,1319.76
40579,13564,254,2,1145.32
40580,13564,120,2,1673.56
40581,13564,462,3,74.85
40582,13564,354,3,354.72
40583,13565,424,2,337.4
40584,13565,474,2,1004.62
40585,13565,339,2,507.9
40586,13565,146,2,1915.58
40587,13565,125,3,360.69
40588,13566,496,1,483.44
40589,13566,195,3,2394.03
40590,13566,170,1,281.0
40591,13566,40,3,624.21
40592,13566,400,3,707.7
40593,13567,442,2,1620.8
40594,13567,134,3,2625.0
40595,13568,302,3,1842.99
40596,13568,455,1,298.97
40597,13569,354,3,354.72
40598,13569,204,1,924.62
40599,13569,459,2,1585.98
40600,13569,257,2,1635.08
40601,13569,166,3,1008.66
40602,13570,405,3,1561.11
40603,13570,301,2,596.62
40604,13570,381,2,1357.98
40605,13570,436,2,1526.46
40606,13571,112,3,2018.73
40607,13571,499,3,233.04
40608,13571,231,1,439.92
40609,13571,248,2,1379.16
40610,13571,120,1,836.78
40611,13572,450,3,2434.05
40612,13572,292,3,2568.75
40613,13572,24,2,628.7
40614,13572,366,2,1869.4
40615,13572,410,2,1403.56
40616,13573,465,3,1234.86
40617,13574,442,3,2431.2
40618,13574,62,1,713.72
40619,13575,253,2,914.4
40620,13575,358,1,288.25
40621,13575,440,2,886.54
40622,13575,111,2,1660.12
40623,13576,65,2,1017.88
40624,13577,99,1,253.24
40625,13577,340,3,607.71
40626,13577,121,2,1453.7
40627,13577,457,2,690.5
40628,13578,331,2,1033.02
40629,13578,243,1,376.4
40630,13578,389,3,1093.98
40631,13578,445,1,557.51
40632,13579,278,2,728.5
40633,13579,272,3,871.53
40634,13580,475,1,393.13
40635,13580,399,3,944.97
40636,13580,129,2,799.06
40637,13581,137,1,70.32
40638,13582,485,1,68.29
40639,13582,218,3,2730.39
40640,13582,279,2,172.76
40641,13582,380,3,2524.53
40642,13583,152,1,273.23
40643,13583,430,3,661.8
40644,13583,37,1,104.98
40645,13583,300,1,553.2
40646,13584,225,3,1708.41
40647,13584,366,3,2804.1
40648,13584,105,3,2635.62
40649,13585,355,3,1916.25
40650,13585,392,2,1105.74
40651,13585,333,1,523.42
40652,13586,336,2,745.16
40653,13586,139,1,137.71
40654,13586,181,1,120.81
40655,13586,445,2,1115.02
40656,13587,298,3,392.07
40657,13587,75,3,2154.72
40658,13588,357,3,927.27
40659,13588,190,2,482.14
40660,13588,249,2,407.02
40661,13589,134,1,875.0
40662,13589,450,1,811.35
40663,13590,412,1,36.3
40664,13590,251,1,194.56
40665,13590,87,2,833.12
40666,13590,106,2,1681.24
40667,13590,81,3,1621.65
40668,13591,457,3,1035.75
40669,13592,229,1,678.34
40670,13592,210,3,535.56
40671,13592,448,1,499.0
40672,13593,40,3,624.21
40673,13593,484,2,594.44
40674,13593,233,2,54.1
40675,13593,364,2,1037.84
40676,13594,363,1,853.7
40677,13594,400,1,235.9
40678,13594,47,3,2783.13
40679,13594,225,1,569.47
40680,13595,361,3,2784.12
40681,13595,280,2,1692.04
40682,13595,355,3,1916.25
40683,13595,371,1,207.09
40684,13596,399,3,944.97
40685,13597,52,3,887.91
40686,13597,459,3,2378.97
40687,13598,96,2,1065.98
40688,13598,441,3,520.95
40689,13598,45,3,1618.2
40690,13598,449,1,647.6
40691,13598,493,2,1647.18
40692,13599,68,1,672.65
40693,13599,478,2,1063.94
40694,13600,490,2,1582.56
40695,13600,131,3,701.61
40696,13601,41,2,199.04
40697,13601,310,3,1627.59
40698,13601,294,1,202.26
40699,13601,380,1,841.51
40700,13602,70,1,23.35
40701,13602,397,2,1809.1
40702,13603,71,2,1661.94
40703,13603,406,3,2805.24
40704,13603,449,3,1942.8
40705,13604,277,1,38.74
40706,13604,284,2,42.9
40707,13604,418,3,1775.4
40708,13604,230,3,924.12
40709,13605,133,3,1460.28
40710,13605,394,2,1323.52
40711,13605,357,3,927.27
40712,13605,355,1,638.75
40713,13605,431,2,484.14
40714,13606,382,3,2499.51
40715,13606,86,2,519.0
40716,13606,78,2,1121.94
40717,13607,248,2,1379.16
40718,13607,253,2,914.4
40719,13607,365,2,1143.12
40720,13607,19,1,474.56
40721,13607,196,1,336.58
40722,13608,433,3,1018.86
40723,13608,226,1,313.66
40724,13608,213,1,713.71
40725,13608,444,3,808.32
40726,13609,56,3,2731.29
40727,13609,366,2,1869.4
40728,13609,353,3,1081.02
40729,13609,235,3,692.88
40730,13609,400,3,707.7
40731,13610,141,2,1047.98
40732,13610,436,1,763.23
40733,13610,202,1,639.71
40734,13611,341,1,189.59
40735,13612,359,1,22.01
40736,13612,352,3,1034.97
40737,13612,165,2,1866.04
40738,13612,162,1,827.15
40739,13613,342,1,747.58
40740,13613,292,3,2568.75
40741,13613,14,2,1006.82
40742,13613,410,3,2105.34
40743,13614,330,2,1199.04
40744,13614,36,1,881.41
40745,13614,220,2,74.44
40746,13614,340,2,405.14
40747,13614,487,2,311.76
40748,13615,127,3,316.62
40749,13615,196,2,673.16
40750,13615,410,3,2105.34
40751,13616,492,2,120.82
40752,13616,462,3,74.85
40753,13616,357,3,927.27
40754,13617,10,3,2222.07
40755,13617,294,1,202.26
40756,13618,172,1,917.94
40757,13618,117,3,802.41
40758,13619,252,1,250.15
40759,13619,84,1,498.58
40760,13620,10,3,2222.07
40761,13620,432,1,666.26
40762,13621,357,2,618.18
40763,13621,418,2,1183.6
40764,13621,200,3,2433.0
40765,13621,484,2,594.44
40766,13622,270,3,1409.28
40767,13623,309,3,1357.14
40768,13623,171,1,814.69
40769,13624,494,1,310.87
40770,13625,393,1,601.54
40771,13625,7,1,431.47
40772,13625,433,3,1018.86
40773,13625,497,3,864.03
40774,13625,187,2,98.2
40775,13626,295,2,1008.26
40776,13626,220,3,111.66
40777,13627,97,2,1886.76
40778,13627,414,1,882.46
40779,13627,487,2,311.76
40780,13628,136,1,703.35
40781,13628,120,1,836.78
40782,13628,188,3,396.93
40783,13629,409,1,483.85
40784,13629,460,1,193.37
40785,13629,277,2,77.48
40786,13629,79,2,20.58
40787,13629,335,3,1813.95
40788,13630,469,1,99.89
40789,13630,2,1,984.28
40790,13631,481,3,1364.1
40791,13631,333,2,1046.84
40792,13631,213,1,713.71
40793,13632,443,2,1120.06
40794,13632,148,1,429.92
40795,13632,403,2,1134.42
40796,13632,157,2,1579.9
40797,13632,406,2,1870.16
40798,13633,97,2,1886.76
40799,13633,458,2,814.86
40800,13633,492,1,60.41
40801,13633,279,3,259.14
40802,13633,219,2,1867.52
40803,13634,161,2,644.44
40804,13635,160,3,2531.55
40805,13635,331,3,1549.53
40806,13635,282,1,945.33
40807,13636,180,2,1314.68
40808,13636,431,1,242.07
40809,13636,163,1,205.55
40810,13636,52,1,295.97
40811,13636,394,1,661.76
40812,13637,229,3,2035.02
40813,13638,347,2,1046.56
40814,13638,196,3,1009.74
40815,13638,235,3,692.88
40816,13638,441,2,347.3
40817,13638,216,2,1832.24
40818,13639,393,3,1804.62
40819,13639,22,1,213.75
40820,13639,435,1,871.24
40821,13639,416,1,181.92
40822,13639,38,3,972.27
40823,13640,435,2,1742.48
40824,13640,334,1,635.0
40825,13640,232,3,2893.68
40826,13641,60,1,798.91
40827,13642,57,1,584.39
40828,13642,35,1,950.66
40829,13643,325,2,414.42
40830,13644,289,2,1162.64
40831,13644,111,3,2490.18
40832,13644,370,1,680.8
40833,13645,143,1,259.37
40834,13645,105,2,1757.08
40835,13646,381,3,2036.97
40836,13646,381,3,2036.97
40837,13647,231,1,439.92
40838,13647,208,3,2682.75
40839,13647,289,3,1743.96
40840,13647,442,1,810.4
40841,13648,471,1,387.62
40842,13648,47,2,1855.42
40843,13649,324,3,1524.69
40844,13649,86,2,519.0
40845,13650,64,2,398.88
40846,13650,449,3,1942.8
40847,13650,121,3,2180.55
40848,13650,362,2,749.9
40849,13651,407,1,468.14
40850,13651,37,3,314.94
40851,13651,95,1,805.14
40852,13652,66,1,211.77
40853,13652,320,2,1057.78
40854,13652,128,2,1292.38
40855,13652,14,3,1510.23
40856,13652,421,3,1860.6
40857,13653,271,1,106.12
40858,13654,268,3,1223.37
40859,13654,217,3,1283.01
40860,13655,273,2,782.64
40861,13655,329,2,790.5
40862,13655,479,3,1945.86
40863,13655,246,1,291.54
40864,13656,185,1,759.74
40865,13656,457,3,1035.75
40866,13656,135,2,1852.74
40867,13656,62,1,713.72
40868,13657,17,1,704.46
40869,13657,251,1,194.56
40870,13657,97,1,943.38
40871,13657,125,1,120.23
40872,13658,145,1,200.63
40873,13659,357,1,309.09
40874,13659,401,2,1049.46
40875,13660,422,2,1997.74
40876,13660,191,3,1060.29
40877,13660,490,1,791.28
40878,13660,76,3,2237.37
40879,13660,191,2,706.86
40880,13661,352,3,1034.97
40881,13661,360,2,941.5
40882,13662,427,1,343.71
40883,13662,392,2,1105.74
40884,13662,223,3,1497.36
40885,13663,134,1,875.0
40886,13663,298,2,261.38
40887,13663,418,3,1775.4
40888,13663,318,1,604.73
40889,13664,317,1,413.47
40890,13664,172,1,917.94
40891,13664,65,1,508.94
40892,13664,274,1,215.34
40893,13665,424,2,337.4
40894,13665,101,3,2438.94
40895,13665,447,2,503.06
40896,13666,448,1,499.0
40897,13667,363,3,2561.1
40898,13667,268,2,815.58
40899,13667,18,1,144.96
40900,13668,57,1,584.39
40901,13668,439,3,643.44
40902,13668,23,1,343.67
40903,13668,457,2,690.5
40904,13669,420,2,1618.82
40905,13669,342,2,1495.16
40906,13670,158,3,299.25
40907,13670,180,2,1314.68
40908,13671,228,1,884.8
40909,13671,7,1,431.47
40910,13671,458,2,814.86
40911,13672,133,1,486.76
40912,13673,445,1,557.51
40913,13674,236,1,875.6
40914,13674,81,2,1081.1
40915,13674,365,1,571.56
40916,13674,245,3,2470.74
40917,13675,283,3,1425.63
40918,13675,187,1,49.1
40919,13675,463,3,2636.43
40920,13676,181,2,241.62
40921,13676,289,3,1743.96
40922,13676,286,1,343.99
40923,13676,38,2,648.18
40924,13676,169,1,403.05
40925,13677,419,1,414.32
40926,13678,105,1,878.54
40927,13679,242,2,1294.32
40928,13679,131,3,701.61
40929,13679,306,3,2492.1
40930,13679,251,1,194.56
40931,13680,201,1,807.63
40932,13680,435,3,2613.72
40933,13680,214,1,412.31
40934,13680,340,3,607.71
40935,13681,456,2,568.84
40936,13682,181,2,241.62
40937,13682,211,2,1251.42
40938,13682,483,1,985.1
40939,13682,429,3,2745.9
40940,13682,326,3,2740.95
40941,13683,394,1,661.76
40942,13683,276,3,124.11
40943,13684,93,1,810.34
40944,13684,58,2,446.8
40945,13684,316,1,662.64
40946,13684,413,3,1684.65
40947,13685,262,1,882.36
40948,13685,401,1,524.73
40949,13686,206,1,555.17
40950,13686,301,2,596.62
40951,13687,31,2,1663.9
40952,13687,36,3,2644.23
40953,13687,154,1,42.05
40954,13687,325,2,414.42
40955,13688,375,1,888.1
40956,13688,307,2,96.54
40957,13688,128,2,1292.38
40958,13689,478,1,531.97
40959,13689,403,2,1134.42
40960,13689,136,2,1406.7
40961,13689,118,2,1291.64
40962,13689,398,1,470.94
40963,13690,279,2,172.76
40964,13691,118,3,1937.46
40965,13691,70,2,46.7
40966,13692,58,1,223.4
40967,13692,64,2,398.88
40968,13692,324,3,1524.69
40969,13692,381,1,678.99
40970,13692,146,1,957.79
40971,13693,94,2,130.1
40972,13693,185,3,2279.22
40973,13694,18,3,434.88
40974,13694,110,1,579.48
40975,13695,204,1,924.62
40976,13696,202,3,1919.13
40977,13696,296,2,1599.18
40978,13696,202,1,639.71
40979,13697,251,2,389.12
40980,13698,219,2,1867.52
40981,13698,228,1,884.8
40982,13698,306,3,2492.1
40983,13698,376,1,798.0
40984,13699,408,2,1957.02
40985,13700,132,3,1974.54
40986,13700,188,1,132.31
40987,13700,89,3,1261.83
40988,13700,324,2,1016.46
40989,13700,233,3,81.15
40990,13701,59,1,94.66
40991,13701,277,2,77.48
40992,13701,81,3,1621.65
40993,13702,52,2,591.94
40994,13702,265,1,243.99
40995,13702,29,3,1812.33
40996,13702,379,1,532.98
40997,13702,293,3,2658.69
40998,13703,393,3,1804.62
40999,13703,132,1,658.18
41000,13704,478,2,1063.94
41001,13704,99,3,759.72
41002,13704,18,1,144.96
41003,13704,205,1,637.82
41004,13704,418,2,1183.6
41005,13705,308,3,1086.15
41006,13705,219,1,933.76
41007,13705,49,1,148.46
41008,13705,340,2,405.14
41009,13705,378,2,1177.32
41010,13706,57,3,1753.17
41011,13707,481,1,454.7
41012,13707,483,3,2955.3
41013,13708,90,2,1077.52
41014,13709,412,1,36.3
41015,13709,489,3,2570.04
41016,13709,304,2,1247.82
41017,13709,472,1,308.1
41018,13710,353,2,720.68
41019,13710,227,3,2117.19
41020,13710,67,3,1131.75
41021,13710,93,1,810.34
41022,13710,405,3,1561.11
41023,13711,128,3,1938.57
41024,13711,481,1,454.7
41025,13711,395,1,488.56
41026,13711,424,1,168.7
41027,13712,5,3,2518.26
41028,13712,468,2,1028.56
41029,13712,365,2,1143.12
41030,13713,313,3,1505.28
41031,13714,474,2,1004.62
41032,13714,48,2,1195.56
41033,13715,377,3,2827.95
41034,13716,3,3,2137.23
41035,13716,181,2,241.62
41036,13716,59,2,189.32
41037,13717,472,3,924.3
41038,13717,291,2,731.6
41039,13718,249,3,610.53
41040,13718,268,3,1223.37
41041,13718,132,3,1974.54
41042,13719,435,1,871.24
41043,13719,423,1,874.34
41044,13719,109,1,925.61
41045,13720,297,3,1716.12
41046,13720,43,2,1342.46
41047,13721,116,1,349.31
41048,13721,31,2,1663.9
41049,13721,316,1,662.64
41050,13721,254,2,1145.32
41051,13721,220,2,74.44
41052,13722,44,2,636.7
41053,13722,166,3,1008.66
41054,13722,269,1,836.6
41055,13723,496,2,966.88
41056,13723,379,2,1065.96
41057,13723,459,1,792.99
41058,13724,461,3,2115.27
41059,13724,41,3,298.56
41060,13724,2,3,2952.84
41061,13724,142,1,217.5
41062,13724,202,3,1919.13
41063,13725,121,2,1453.7
41064,13725,489,2,1713.36
41065,13726,78,1,560.97
41066,13726,434,1,962.56
41067,13726,471,2,775.24
41068,13727,192,1,519.12
41069,13727,491,3,949.38
41070,13727,387,3,1983.0
41071,13728,233,2,54.1
41072,13728,41,2,199.04
41073,13728,166,3,1008.66
41074,13728,31,2,1663.9
41075,13729,296,1,799.59
41076,13730,316,1,662.64
41077,13730,403,1,567.21
41078,13730,114,2,473.24
41079,13730,138,1,440.57
41080,13730,444,2,538.88
41081,13731,44,3,955.05
41082,13731,179,3,2580.57
41083,13731,336,1,372.58
41084,13732,350,2,1092.06
41085,13733,44,2,636.7
41086,13733,12,2,588.66
41087,13733,253,3,1371.6
41088,13733,493,1,823.59
41089,13733,474,2,1004.62
41090,13734,325,2,414.42
41091,13734,347,1,523.28
41092,13734,417,2,1176.36
41093,13734,395,2,977.12
41094,13735,87,3,1249.68
41095,13736,102,3,132.24
41096,13736,28,2,727.16
41097,13737,442,3,2431.2
41098,13737,113,3,2946.12
41099,13737,74,1,602.62
41100,13737,73,1,472.98
41101,13737,498,2,393.74
41102,13738,433,2,679.24
41103,13738,416,1,181.92
41104,13738,49,3,445.38
41105,13738,298,2,261.38
41106,13739,368,2,985.24
41107,13739,80,1,858.02
41108,13739,370,1,680.8
41109,13740,455,3,896.91
41110,13741,329,2,790.5
41111,13741,283,1,475.21
41112,13742,82,2,1569.3
41113,13743,401,3,1574.19
41114,13743,471,3,1162.86
41115,13743,238,2,322.66
41116,13744,60,1,798.91
41117,13744,14,1,503.41
41118,13745,106,3,2521.86
41119,13746,365,2,1143.12
41120,13746,366,2,1869.4
41121,13747,472,3,924.3
41122,13747,212,3,2234.73
41123,13747,195,1,798.01
41124,13747,135,1,926.37
41125,13747,302,3,1842.99
41126,13748,479,1,648.62
41127,13748,30,2,1414.52
41128,13749,353,3,1081.02
41129,13749,106,1,840.62
